time,status
0.357658626102784,1
1.35269936376645,0
1.01959304778101,0
1.17987138086758,0
0.965273967845218,0
1.49530686315288,0
1.28604509327971,0
0.89971506885657,1
0.996113161871201,0
1.13150019482713,0
1.34243669079033,0
0.470826423671835,1
1.06202505707576,0
0.799644465290617,1
1.1782295737128,0
0.946396756406956,0
1.32014263768532,0
1.43951545435452,0
1.11240798462565,0
1.01668229012793,0
1.02667243762286,0
1.42542061606063,0
1.06648600922864,0
1.25326714428882,0
1.42122801167609,0
1.16328033947991,0
1.46746305935527,0
1.34536418807919,0
1.25539478481017,0
0.733915743130838,1
1.43449231383053,0
1.22020364090122,0
1.20326034782641,0
1.18783550348602,0
1.20998532523225,0
1.40777471581811,0
1.31852046066825,0
1.32235440636964,0
1.34518651886643,1
1.31550885865514,0
1.30856767779046,0
0.977056853902326,0
1.30384325202748,0
1.16169247223284,0
1.47153071587233,0
1.27813196441721,0
0.85260495965777,1
1.05345934325948,0
1.24456309662591,0
1.25155798081795,0
0.635165707032206,1
0.456977476255443,1
1.0731934467924,0
1.11995206267748,0
0.98362080480083,0
1.31821776077573,0
1.10976428941344,1
0.925939275295201,0
0.179365777366922,1
0.970477608481944,0
1.35270439719835,0
0.893739715733408,1
1.18463885438462,0
1.43470760098602,0
1.08343906377848,0
1.10245539816712,0
0.868595828956263,1
1.24826226883669,0
0.988122620520151,0
1.1457345680995,0
0.293374403143742,1
1.18148573359966,0
0.647467504326744,1
0.301190040945082,1
0.915949227860323,0
0.891565866820222,1
1.09827851454705,1
1.28523755601213,0
1.10531929509275,0
0.604033437539359,1
1.49037875980495,0
0.340618934969036,1
0.490981833424731,1
0.984007214169142,1
1.20203534329249,0
0.472015562908611,1
0.587158743194437,1
0.561367505047671,1
1.262395987589,0
1.33526139749908,0
1.03912830659061,1
0.497045961209325,1
0.798786401382035,1
0.978740111002885,0
1.22323885845768,0
1.01587474861122,0
0.684018427874435,1
1.01745757571004,0
1.15036502266866,0
1.39432303339423,0
0.963960421814613,0
1.12397238722537,0
1.3235942141717,0
1.34491889233002,0
1.20493503485191,0
1.3524613192539,0
0.94130937577424,1
0.570537087270784,1
1.03702904999288,0
1.21194375104423,0
1.42505926946289,0
0.704296268036585,1
1.19481616489531,0
0.981261545952556,0
1.16973293505243,0
0.978696466589358,0
1.44262735286459,0
0.998528151290938,0
1.44627023252278,0
1.0654992591963,0
0.972620045692132,0
0.991361373110253,0
1.04244514512609,0
0.753348617530358,1
1.34330134713396,0
0.930892817746699,0
1.14723162495391,0
1.16792625305323,0
1.23978744833955,0
1.07598753620477,0
1.37041848576315,0
0.605830650803568,1
1.03077033036918,0
1.10472054710818,0
0.527676525648565,1
1.2154461335026,0
1.1725992515124,0
1.49977774414152,0
1.07568053181098,0
1.15297131416367,0
0.130757940841677,1
1.44001343460039,0
1.35106264500806,0
0.579160208314002,1
0.424237261311466,1
1.4722776737679,0
0.921906118113965,0
0.446912379729841,1
0.22112205973552,1
1.45849642861673,0
1.38359748110202,0
1.09030485350477,0
0.715875194946297,1
0.94197636626968,0
0.760376272328114,1
0.549654633527493,1
1.08920399951048,0
1.17731576503715,1
0.561908160496455,1
1.4421881581744,0
1.20004815076335,0
1.23041540455563,0
0.456092177327992,1
1.14827872874339,0
1.32115310757019,0
1.24454919814738,0
0.984920639451504,0
1.17211522388714,0
1.45692264886573,0
1.43502930954736,0
0.704064817186864,1
0.750886580568093,1
1.33952897043962,0
0.641733269110641,1
1.02515747810589,0
0.97273000908683,0
0.963401397925019,1
0.85399742006403,1
1.22949338762733,1
1.03783504839166,0
1.47886679826816,0
1.30242742173156,0
0.780397218855897,1
0.939371074552797,0
1.42873621148232,0
1.22929971042176,0
0.668688222921435,1
1.47518429195027,0
0.94814519317476,0
0.941810744538653,0
0.934537169658366,0
1.02983294900786,0
0.994073464679316,0
0.912638161321147,0
1.16532767701077,0
0.977783717957222,0
1.33812284596891,0
1.29725366368719,0
1.09624164690223,0
0.952181296918975,0
0.428848398426873,1
1.07312017329318,1
1.02358851398484,0
1.11406007301948,0
1.43865343178341,0
0.481203612318517,1
1.42560634945124,0
0.551872349026281,1
1.06135640818575,1
1.4804140914376,0
0.93590295237382,1
1.14853556837194,0
1.45149639640346,0
1.27785570971153,0
1.00813543289935,1
1.03642120134083,0
1.46024434109727,0
1.1264310621792,0
1.11091330659622,0
1.22692364545945,0
1.22926036680865,0
1.07980686996042,1
1.18484676999258,0
0.964762478943825,0
0.927660878286772,0
0.941738059407901,0
0.955506634681186,1
1.11146627134934,0
1.20618133518076,0
1.11741524232947,0
1.28407523293376,0
1.40999442899656,0
1.04256388447284,0
1.05949914080637,0
0.95871675921244,0
1.18160081383457,1
0.671145003028165,1
1.13897065225524,0
1.14390641773605,0
1.48630785339217,0
0.465734583781325,1
1.31836436177589,0
0.945491272408854,0
1.24263561093557,1
1.09884265234797,0
1.49400769712267,0
0.654290679451149,1
1.17603854405089,0
1.31334449677944,0
1.45293021434446,0
0.323868116554288,1
1.48445599414167,0
0.977270881945955,0
0.315140740370973,1
1.08061132992694,0
1.45381795892866,0
0.624219855939595,1
0.920166396576837,0
0.97066230398937,0
0.551238928625946,1
1.27544084776556,0
1.41978830197982,0
1.17438429504524,0
1.27795223668584,0
0.76264331604415,1
1.48557943470559,0
1.30521230452244,0
1.10835121395709,0
1.4879674630124,0
1.09364847497344,1
1.3308232413566,0
1.45593534617294,0
0.950347807323646,0
1.43410554581107,0
0.508934516278299,1
1.43753978476858,0
0.795656396454954,1
1.26328891898483,0
1.08435718538878,1
1.3504327713563,0
0.56142269448814,1
0.761115891887745,1
1.14278240354018,0
1.0917657932119,1
0.360350918063013,1
0.963424600775398,0
1.43469707041924,0
1.12125967295381,0
1.27456045183843,0
0.493181339432844,1
1.40275831221418,0
0.410529222295283,1
1.00973859128763,1
0.913636327861743,1
