time,status
0.598808636716196,1
0.765528113374389,1
1.40182511683414,1
1.1192548401318,1
0.76689145474271,1
1.91928297841938,1
0.873541649864514,1
0.386844108821461,1
1.1731749067802,1
0.737114580107535,1
2.26432815774729,1
0.606929213854194,1
1.21028772863079,1
0.405273903219813,1
1.36816414020132,1
1.01516194377939,1
0.778841651243354,1
2.27955502508118,0
1.07063344199124,1
2.01436450427302,1
1.03645438856111,1
1.03380189071812,1
1.20772324714497,1
1.67058470746004,1
0.941179639560781,1
1.29793480341322,1
0.943377062208334,1
1.40197556412949,1
2.2836340916215,1
0.712693334363118,1
0.305288822460007,1
1.3194310894178,1
0.559540412183504,1
2.03110534231186,1
0.73091589179754,1
0.923981735745887,1
1.24832387160542,1
0.860127526422726,1
0.530350478550511,1
0.897540350912147,1
0.99549456223251,1
0.365765876736732,1
0.912872064900156,1
0.905908242928613,1
1.58163288808313,1
1.83394216107558,1
0.272068422156583,1
1.10555469488459,1
0.809579728027956,1
1.20093510086943,1
0.169101046125772,1
0.676798991451363,1
0.206462040231497,1
0.34733108623101,1
0.804874221201715,1
0.57809423812927,1
0.547938784659673,1
1.75538322176232,1
0.207662441334832,1
1.26640064218908,1
1.09966941879435,1
0.332102262288368,1
0.754339006590865,1
0.886759287004312,1
0.957925285642519,1
1.57761023884646,1
0.67932240606242,1
0.874936349101577,1
0.746963763855873,1
0.641981148035261,1
0.360850621827189,1
0.985081391852322,1
0.568816337219408,1
0.391556841599854,1
1.29639341095075,1
0.6765810156825,1
0.575434103502503,1
0.7828449146406,1
1.2594237740998,1
0.324611691978393,1
1.44597079113099,1
0.222859269946822,1
0.496250837577516,1
0.196467561652815,1
1.47287113375695,1
0.150677301574568,1
0.690853694136053,1
0.274482982089371,1
1.2642453961025,1
1.23881353092333,1
0.285116050126938,1
0.570587513106144,1
0.521728549143842,1
1.11995225839098,1
1.03349201215436,1
1.03668691155825,1
0.488168218610743,1
1.00460377863961,1
0.638579644146306,1
0.99331850453749,1
1.45320069992912,1
0.430476705706517,1
0.933549723223081,1
1.58134561848274,1
1.31799639685437,1
1.30746815736675,1
0.628788404247888,1
0.706564883481615,1
1.16142034100414,1
0.725959885821641,1
0.946192355017239,1
0.378649213803921,1
1.49135351235097,1
1.06468098701446,1
1.33494661976839,1
1.72180803216338,1
0.769342892716931,1
1.39731299566403,1
1.35631017320073,1
0.499989431808601,1
0.90138563383031,1
1.42428134209589,1
0.753906968568963,1
0.506297329809818,1
0.929846292989737,1
1.67321923742522,1
0.976397997896117,1
0.87824478338672,1
1.7843483199368,1
0.943307901960851,1
0.967026217976021,1
0.665290345949108,1
1.82373759494656,1
1.54099790456852,1
0.364650062496483,1
2.30539499869288,0
1.35870846804093,1
0.822681989294832,1
0.762734641260148,1
1.04371046643755,1
0.599263547437686,1
1.12080971588742,1
0.829951235951987,1
0.666266851433217,1
0.30528322226785,1
1.61060142745872,1
1.27162313678182,1
0.670594507276925,1
0.631345506177747,1
1.69757005721547,1
1.34401649669239,1
1.73952048746793,1
0.130221039535084,1
0.79032498203278,1
0.531155143938232,1
0.55002104510178,1
1.00302010629907,1
0.600649075107637,1
0.493530322765054,1
1.9015245096428,1
1.44501296558407,1
0.826087388022634,1
0.26060499633829,1
1.47715971509266,1
1.44496651198943,1
0.985583114288109,1
1.67852885021197,1
0.89560681466582,1
0.859189329991763,1
1.5222530215817,1
0.469580317864522,1
0.564937338718465,1
0.837878469716039,1
0.493293764415934,1
1.22400733315804,1
0.748711919189698,1
0.357279716063993,1
0.248494486896742,1
0.0889421375099311,1
0.802851663152002,1
1.91976240847937,1
1.14294207612218,1
0.269979714695339,1
0.680070775030493,1
1.0712061920838,1
1.15702821196429,1
0.422178837206678,1
1.39439445355397,1
1.83846371186731,1
0.942665855943466,1
0.960897805824442,1
1.51759188674777,1
1.33376612642658,1
0.299306659945969,1
1.07929274717265,1
1.09064462204709,1
1.40046817152112,1
0.771286711321898,1
0.663256564784227,1
1.28189948137941,1
0.344554640534721,1
0.679249557312894,1
1.08115692121307,1
0.193593265052856,1
0.944365112268128,1
0.538682266656465,1
1.41997174883737,1
0.176518459848294,1
0.417079613188708,1
0.744302648785116,1
0.581753376002798,1
1.38339658833851,1
1.68294985700349,1
1.61392625110975,1
0.267975363899268,1
0.766571288916975,1
1.45280391127616,1
1.39791445526967,1
1.38615851138113,1
1.02885623584723,1
1.62840372519965,1
0.681073494559266,1
1.46668323408536,1
0.544721438223948,1
1.00538537042744,1
0.376211364329195,1
0.59372523050967,1
1.42462574668266,1
1.19716103334341,1
1.3009372913677,1
0.92994641994697,1
1.26198412063665,1
0.971406708492593,1
0.836704514400484,1
0.358830092164543,1
0.571021657483164,1
0.105398793523574,1
1.62323738745657,1
1.39568700607312,1
0.337363923585332,1
0.16947085976875,1
0.784265669750602,1
0.129033251555515,1
0.446305442247144,1
0.724610258976107,1
0.80707786328164,1
0.452120005502678,1
1.07205126329595,1
1.7869848657332,1
1.60553265318419,1
0.620530817021404,1
0.999669432995781,1
1.10770162431365,1
0.593741786070166,1
0.913235458047415,1
1.33157458880591,1
0.585728589522561,1
0.314169335302353,1
0.404192868607261,1
0.660627279136803,1
0.854795226359485,1
0.726635357430836,1
0.064574166567249,1
1.16772517993819,1
0.570641217581275,1
1.25852089358444,1
0.931638859384166,1
0.721601535501544,1
0.632129785989825,1
0.537936064617205,1
0.881122526930425,1
0.8601007239214,1
1.40960443798918,1
1.21680695045247,1
0.606049261670913,1
0.727444788046717,1
0.433400325979031,1
0.589839265667794,1
0.657434212399872,1
1.89313542463441,1
0.662318182689919,1
0.521566537555136,1
0.758571155073674,1
0.655607285461087,1
0.470043224530548,1
0.792078764301125,1
1.51849187797362,1
1.62657613815549,1
0.36287212374553,1
0.515146751263424,1
1.3060206271738,1
0.351844460539636,1
0.678349420055584,1
0.373016287279424,1
0.497065990571254,1
0.661560196434414,1
0.72203698097006,1
0.824445707264357,1
1.68033935415008,1
0.913471015842605,1
0.820929407054035,1
0.826661510570256,1
0.678506018000053,1
1.03448743432994,1
0.419308944134723,1
1.4933310484082,1
0.607252384476186,1
1.1278737592878,1
0.575575276487865,1
0.439678440198416,1
0.367889532483834,1
0.5439645771239,1
1.19524069812524,1
0.498038978624095,1
1.14733740455729,1
0.420227276008739,1
0.836542276442252,1
0.899956189176346,1
0.676619822460039,1
0.702702397387689,1
0.288665084500884,1
0.902698730900148,1
1.28170210206906,1
0.232147983020688,1
1.28650950870488,1
0.618739225949334,1
0.497650163079332,1
0.668959274561096,1
1.03317739594718,1
0.537934172290139,1
0.938022737169921,1
0.592480076298092,1
0.564045521055338,1
0.388384671868162,1
1.14520011760346,1
0.414958832327084,1
1.20445554652751,1
0.78379214633828,1
0.959045334512401,1
0.704285999875871,1
1.02809736021608,1
0.77821329353086,1
1.18400758698298,1
1.53076365641854,1
0.459794160038419,1
1.67252948650847,1
1.07444334677782,1
1.08551282555204,1
0.800050864637659,1
1.10666250738408,1
0.767918291272265,1
0.110861537411098,1
1.85925157248481,1
1.75018161744182,1
0.673386454683906,1
0.329807553402833,1
0.262520470952789,1
1.74258167582602,1
0.839147657076589,1
0.538779479122913,1
1.23216838309501,1
1.15423945860318,1
0.315772450144158,1
1.34594917219653,1
0.711490616884771,1
1.2257850664907,1
0.410802545626332,1
0.267274896556254,1
0.731811998787398,1
0.305804415542434,1
0.560752041178605,1
0.772134383380384,1
